-9.5887,0.36775,-2.6015
-9.2618,-0.25879,-1.8387
-9.7249,-0.35413,-1.7706
-11.141,0.14982,-2.3155
-11.632,0.99429,-3.0918
-12.027,1.8387,-4.1542
-11.891,2.0431,-5.5843
-10.256,0.44947,-5.1076
-8.6081,-0.5993,-4.1542
-7.0145,-0.65378,-4.0589
-6.1155,-0.38137,-4.5901
-5.9657,0.81722,-5.489
-7.4367,1.3076,-5.9521
-9.0439,1.4165,-5.8567
-10.542,1.6481,-5.6661
-11.278,1.8524,-5.5571
-10.324,1.3076,-4.699
-8.7306,0.44947,-3.5549
-8.0496,-0.027241,-3.3234
-7.927,-0.054481,-2.9692
-8.1586,0.095342,-3.2553
-8.4855,0.31327,-4.1678
-8.8668,0.24517,-4.4539
-8.9486,-0.1362,-4.2495
-8.9486,-0.44947,-3.7728
-9.1529,-0.50395,-3.5277
-8.8396,-0.35413,-3.7728
-8.9213,0.21793,-2.5061
-8.7306,0.1362,-2.7241
-8.7306,-0.040861,-3.3097
-9.221,-0.38137,-3.514
-9.0848,-0.5993,-4.0589
-9.9973,-0.25879,-4.0589
-11.305,0.64016,-3.1735
-11.741,1.1305,-2.6287
-11.128,0.68102,-2.0703
-10.229,-0.98067,-2.1656
-10.365,-1.362,-2.4108
-9.5206,-0.5993,-5.1213
-8.2403,0.20431,-5.9249
-7.355,0.83084,-5.4345
-6.9872,1.1169,-5.2711
-7.1779,1.2531,-5.4209
-7.5593,1.5255,-5.5162
-10.134,-0.57205,-4.7807
-9.6432,-0.54481,-4.699
-8.9077,-0.095342,-4.1406
-8.4719,0.24517,-3.6639
-8.322,0.44947,-3.3097
-8.4174,0.50395,-3.2553
-8.8396,0.50395,-3.0918
-8.9894,0.62654,-3.1191
-9.0712,0.8036,-2.833
-9.0575,0.85808,-2.6015
-9.3027,0.51757,-2.6015
-9.0031,0.8717,-3.2825
-8.8396,0.7355,-3.6094
-8.9349,0.76274,-3.5822
-9.5479,0.47671,-3.1872
-10.515,0.40861,-2.1793
-11.223,-0.32689,-1.3757
-10.964,-1.2122,-1.3757
-10.256,-1.6072,-1.7298
-9.8748,-0.85808,-2.7922
-9.7658,0.36775,-4.8761
-9.7249,0.65378,-6.7693
-9.902,0.17706,-7.5048
-10.515,-0.55843,-5.8431
-10.065,-0.34051,-4.2223
-9.0575,0.27241,-3.6775
-8.2812,0.61292,-3.3915
-7.6683,0.12258,-3.8954
-7.246,-0.44947,-4.3994
-7.4503,-0.5993,-4.7263
-8.6762,0.25879,-4.4266
-9.7385,1.1169,-4.0316
-9.9156,0.77636,-3.8682
-9.8066,0.46309,-3.5413
-9.5751,-0.38137,-3.2553
-9.3572,-0.27241,-3.3778
-8.1995,0.57205,-3.1599
-7.5593,0.6674,-2.9965
-8.322,1.1577,-3.8546
-9.5342,0.76274,-3.9363
-11.182,0.40861,-4.018
-10.924,0.53119,-3.3642
-9.1256,0.28603,-2.8603
-8.5808,-0.01362,-2.9965
-9.0575,-0.027241,-2.5061
-9.4798,-0.53119,-2.5742
-9.2618,-1.362,-2.6287
-9.0848,-1.7843,-2.0294
-9.2482,-2.0839,-2.1112
-9.6977,-2.2474,-2.2882
-10.161,-2.3563,-2.1793
-10.134,-1.866,-2.3018
-9.8203,-1.4438,-2.3427
-9.7658,-1.0215,-2.1248
-10.215,-0.98067,-2.3699
-11.25,-1.1305,-3.0918
-11.278,-0.23155,-4.1542
-11.291,-0.027241,-4.1814
-10.46,-0.32689,-3.8137
-9.1801,-0.99429,-3.8954
-7.9815,-0.96704,-4.3449
-7.4503,-0.40861,-4.6854
-8.3629,0.17706,-3.8001
-8.7715,0.51757,-3.8273
-8.8941,0.40861,-3.5685
-9.2891,-0.27241,-3.1735
-9.7658,-0.88532,-3.732
-9.5887,-0.95342,-4.413
-9.7113,-0.65378,-4.5764
-10.079,0.21793,-4.3449
-9.902,0.96704,-3.7728
-9.3572,1.1441,-3.2553
-8.6762,1.1169,-2.8058
-8.0632,0.88532,-2.547
-7.7908,0.69464,-2.4108
-8.1995,0.58567,-2.1793
-9.2346,0.70826,-2.4653
-9.4798,0.83084,-2.6696
-9.3844,0.8717,-2.6423
-9.1937,0.92618,-2.6968
-9.0575,0.78998,-3.0237
-9.1937,0.34051,-3.0373
-9.5479,0.31327,-2.9556
-9.9565,0.44947,-2.6423
-10.27,0.61292,-2.3427
-10.406,0.38137,-1.9341
-9.9565,-0.095342,-1.4438
-9.7385,-0.19068,-1.2258
-9.8884,0.19068,-1.5119
-10.379,0.8717,-2.4653
-11.196,1.6753,-3.8001
-12.381,2.2337,-4.6309
-12.83,2.1112,-4.7399
-11.605,0.7355,-3.8137
-9.9701,-0.068102,-3.1463
-7.8998,0.040861,-3.228
-6.9191,0.65378,-4.1133
-6.6059,0.65378,-4.6445
-6.8374,0.14982,-5.1213
-7.8045,-0.027241,-5.5435
-9.4253,0.62654,-5.38
-10.229,1.0215,-4.8625
-10.229,0.92618,-4.3858
-9.793,0.61292,-3.8682
-9.2755,0.095342,-3.2553
-8.5263,-0.28603,-3.0918
-8.3084,-0.40861,-3.2553
-8.3493,-0.49033,-3.5004
-8.8668,-0.23155,-4.0997
-9.7658,0.095342,-4.1542
-10.161,0.72188,-3.7728
-9.9292,1.0351,-3.4051
-9.5615,0.85808,-3.051
-9.1665,0.040861,-2.8739
-8.9349,-0.74912,-2.9148
-8.9894,-0.7355,-2.7649
-9.0575,-0.35413,-3.0101
-9.2482,-0.054481,-2.9148
-9.3027,0.027241,-2.8875
-9.3163,-0.01362,-2.9011
-9.4389,-0.095342,-2.6015
-9.6296,-0.50395,-2.4925
-9.616,-1.2122,-2.1384
-10.12,-1.0896,-2.0975
-10.842,-0.58567,-2.3836
-11.863,-0.40861,-2.4108
-9.1801,0.1362,-4.7944
-9.5479,0.040861,-4.4539
-8.1858,-0.14982,-5.2438
-7.1098,-0.068102,-5.4073
-6.9055,-0.21793,-4.7126
-7.8045,-0.40861,-3.8409
-8.4038,-0.69464,-4.127
-9.1801,-0.39499,-4.8352
-10.297,-0.027241,-5.1213
-10.706,-0.040861,-4.7263
-10.46,-0.28603,-4.2632
-9.8884,-0.32689,-4.0044
-9.4389,-0.49033,-3.4187
-9.1665,-0.31327,-2.9965
-8.6081,0.50395,-2.6696
-8.8396,1.0896,-1.866
-8.9622,1.2395,-2.0567
-8.9077,1.0488,-1.5936
-8.54,0.5993,-1.2395
-8.3765,0.24517,-1.1577
-8.3765,-0.081722,-1.0351
-8.4038,-0.095342,-0.95342
-8.8396,0.69464,-1.4165
-9.793,1.4029,-1.6072
-9.9701,0.98067,-1.8387
-10.42,0.25879,-1.3893
-10.379,-0.57205,-0.92618
-10.188,-0.99429,-0.1362
-10.42,-1.1441,-0.054481
-11.278,-0.068102,-1.1032
-12.34,1.6481,-2.6287
-12.926,2.547,-4.2223
-11.727,2.3427,-4.9033
-10.174,1.7979,-4.9033
-8.5672,1.4029,-4.6445
-7.1234,0.69464,-4.3585
-6.8374,-0.01362,-4.2768
-7.0417,-0.44947,-4.0861
-7.9679,-0.21793,-4.3721
-9.0167,0.58567,-4.7535
-10.174,1.1986,-4.522
-10.828,1.2531,-3.732
-10.12,0.7355,-2.9148
-9.3027,0.35413,-2.3699
-8.6489,0.068102,-2.2201
-8.3629,-0.34051,-2.5061
-8.54,-0.5993,-2.7649
-9.2482,-0.47671,-2.942
-9.4798,-0.23155,-2.9011
-8.9894,0.054481,-2.5742
-8.4038,-0.35413,-1.9205
-8.3765,-1.2395,-1.6208
-8.8532,-1.1441,-1.8932
-9.112,-1.1577,-2.2065
-8.9486,-1.1169,-2.7377
-9.5206,-0.89894,-2.4789
-9.7658,-1.4029,-2.2201
-9.9565,-1.8387,-2.0567
-10.896,-1.7162,-1.3757
-12.19,-0.68102,-1.757
-12.204,0.20431,-3.1463
-11.564,-0.054481,-4.1814
-10.842,-0.49033,-5.3119
-10.215,-0.17706,-6.2926
-9.221,0.42223,-6.6331
-8.3765,0.61292,-5.6933
-7.8726,0.40861,-5.7205
-7.7908,0.40861,-5.4073
-8.0905,0.10896,-4.8216
-8.9622,-0.43585,-4.5356
-9.7794,-0.85808,-4.9714
-9.9565,-0.25879,-5.8023
-9.6568,0.28603,-5.4209
-9.0575,0.43585,-4.7399
-8.7306,0.57205,-4.5492
-7.5457,0.8717,-3.6639
-7.3686,0.8036,-3.3778
-7.6002,0.61292,-3.2825
-8.8124,0.10896,-3.7047
-9.221,-0.40861,-3.623
-9.1937,-0.40861,-3.5822
-9.0984,-0.01362,-3.4732
-9.3163,0.40861,-3.3097
-9.3436,0.92618,-2.8467
-9.0031,0.69464,-2.3018
-8.8941,0.61292,-2.3155
-9.0031,0.61292,-2.8058
-9.4117,0.8036,-3.0782
-9.8066,1.1441,-2.833
-9.9973,1.3757,-2.438
-9.8884,1.2258,-1.9477
-9.8884,1.0215,-1.4165
-9.6977,0.61292,-1.2258
-9.8611,0.42223,-1.0351
-10.161,0.6674,-1.7298
-11.577,1.5391,-4.2768
-12.83,1.9613,-5.9657
-12.708,1.7025,-7.5457
-10.924,0.61292,-6.3743
-7.5048,-0.24517,-3.5958
-5.5843,-0.43585,-2.9965
-5.0804,-0.64016,-2.9284
-6.1564,-0.83084,-3.732
-8.7306,-0.5993,-4.6445
-11.332,0.20431,-4.9987
-12.408,0.70826,-4.5083
-11.496,0.44947,-3.6094
-9.3299,0.054481,-2.6968
-8.036,-0.14982,-2.0567
-7.3958,-0.24517,-2.2882
-8.1313,0.16344,-2.7649
-8.9894,0.47671,-3.3234
-9.8475,0.35413,-3.6911
-10.174,-0.28603,-3.4187
-9.5615,-0.83084,-2.5061
-9.221,-0.76274,-2.2065
-8.4719,-0.57205,-1.4165
-8.3084,-0.64016,-1.1032
-8.322,-0.92618,-1.7706
-8.8941,-0.98067,-2.6151
-9.2891,-0.85808,-2.8875
-9.5751,-1.7706,-2.9284
-11.06,-1.3076,-2.0567
-12.136,0.040861,-1.5119
-12.367,-0.25879,-1.866
-12.708,-0.77636,-2.152
-13.062,-0.96704,-3.5685
-12.476,-0.9398,-5.2711
-11.278,0.35413,-6.5786
-8.8668,2.1384,-6.1155
-8.0905,2.1248,-5.6661
-8.5672,-1.0896,-3.7728
-9.4661,-2.3291,-4.6037
-9.6704,-1.9477,-5.3528
-9.8611,-0.64016,-5.1485
-9.9292,0.68102,-3.8001
-9.2482,1.7025,-3.0373
-8.2539,1.3076,-2.8194
-7.927,0.31327,-2.5061
-8.036,-0.14982,-2.4789
-8.7306,-0.42223,-2.6696
-8.9486,-0.31327,-2.6968
-8.6762,-0.12258,-2.438
-8.3765,-0.12258,-1.8387
-8.2812,-0.054481,-1.58
-8.1177,-0.040861,-1.185
-8.322,0.027241,-1.58
-8.7987,0.14982,-2.5061
-9.8203,0.5993,-3.337
-11.141,1.1169,-3.6366
-11.822,0.78998,-3.337
-11.237,-0.61292,-2.0703
-11.359,-0.8717,-1.7979
-12.313,-0.53119,-2.4108
-13.811,1.5391,-4.1542
-13.021,2.1248,-4.6173
-10.665,1.9613,-4.4266
-7.7636,1.6889,-4.3177
-6.17,1.5119,-4.3177
-5.8159,1.185,-4.522
-7.4503,0.50395,-5.1621
-8.9758,0.38137,-5.6252
-10.215,0.70826,-5.2166
-10.801,1.5119,-5.094
-9.9292,1.5936,-4.1406
-8.9486,0.91256,-3.8001
-8.1177,0.20431,-3.6366
-7.7636,-0.095342,-3.5004
-7.8317,-0.24517,-3.6911
-7.9679,-0.24517,-3.6639
-8.1177,-0.54481,-3.8546
-8.4174,-0.78998,-3.6366
-9.0712,-0.99429,-2.6423
-8.5127,-1.58,-2.3291
-8.322,-1.0215,-1.5663
-8.6762,-0.65378,-1.5527
-8.8668,-0.74912,-2.4789
-8.826,-0.5993,-4.413
-10.27,0.40861,-3.0646
-10.883,0.70826,-2.3155
-11.387,0.29965,-1.757
-12.708,0.54481,-0.76274
-13.253,0.49033,-1.866
-13.702,-0.19068,-3.4732
-12.449,-0.38137,-6.674
-10.474,0.57205,-8.0905
-9.4661,1.0215,-7.8045
-6.4152,0.35413,-2.6968
-7.1779,-1.6344,-3.0101
-8.3357,-2.1384,-5.0531
-9.4117,-1.0351,-6.2654
-10.501,0.44947,-5.7614
-10.351,0.99429,-4.8352
-8.6353,1.1441,-3.5685
-7.7091,0.81722,-3.1191
-7.464,0.19068,-2.8739
-8.0088,-0.49033,-2.9965
-9.0848,-0.70826,-3.4459
-9.3027,0.38137,-3.4187
-8.2812,1.5663,-2.2882
-7.4776,1.6072,-1.3757
-6.7693,1.1032,-1.0488
-6.7148,0.74912,-1.3484
-7.1234,0.6674,-1.58
-12.367,-2.3427,-1.9886
-12.98,-1.9068,-2.4789
-13.961,-0.054481,-4.1542
-13.525,1.2258,-5.5162
-11.863,1.58,-5.7205
-9.4389,1.7298,-5.3528
-7.641,1.6617,-5.1894
-6.9736,1.7298,-5.6116
-6.674,1.58,-5.7478
-6.8374,0.74912,-5.9793
-7.6002,-0.027241,-6.0066
-9.6841,1.2258,-5.7478
-10.474,3.1463,-5.1213
-9.6977,2.8058,-4.1542
-8.322,1.7706,-2.9965
-7.4776,0.6674,-2.4789
-7.4367,0.10896,-2.9829
-7.8317,-0.1362,-3.5004
-8.6898,-0.47671,-4.2495
-9.3844,-0.32689,-4.4402
-9.5479,-0.01362,-4.0452
-8.8941,-0.28603,-3.3234
-8.3493,-0.7355,-2.6015
-8.1313,-0.70826,-1.9613
-8.2267,-0.47671,-2.1112
-7.7364,-0.65378,-3.1872
-8.0496,-0.74912,-3.4732
-9.0303,-0.85808,-3.6775
-10.665,-0.7355,-3.514
-12.572,0.49033,-3.1054
-13.021,1.6344,-3.9227
-12.912,0.99429,-3.9499
-12.435,0.36775,-4.2632
-11.7,-0.28603,-6.0202
-10.855,0.50395,-7.1507
-8.4991,0.74912,-7.8726
-7.1915,0.50395,-7.5457
-6.8102,0.68102,-6.279
-6.6059,1.2395,-5.0531
-6.7557,1.4438,-4.4811
-7.5048,-0.23155,-4.1133
-8.7987,-1.6208,-4.3858
-9.8884,-2.0294,-5.5162
-10.27,-1.0215,-5.9385
-9.6841,0.36775,-4.9578
-8.2403,0.72188,-3.5277
-7.8045,0.72188,-2.8875
-7.6955,0.61292,-2.5606
-7.7772,0.25879,-2.7241
-8.2131,-0.068102,-2.5606
-8.54,-0.095342,-2.5742
-8.4174,0.20431,-2.3427
-8.1313,0.19068,-1.757
-7.9407,-0.095342,-1.9068
-8.3357,0.68102,-2.7649
-9.3027,1.185,-3.1463
-10.379,0.8036,-3.4187
-12.027,0.23155,-3.4868
-12.912,0.12258,-3.6639
-13.593,0.19068,-3.7865
-13.198,0.29965,-4.3313
-12.858,0.58567,-5.1757
-10.597,0.84446,-5.1349
-7.6683,1.2258,-4.6854
-6.0611,1.2803,-4.5764
-5.38,0.96704,-4.8352
-6.1155,0.20431,-5.1757
-8.717,0.054481,-5.9385
-10.951,0.65378,-6.0883
-10.951,1.2803,-5.2302
-9.9701,1.3893,-4.2359
-8.4855,0.99429,-3.2689
-7.2052,0.21793,-2.9692
-6.851,-0.027241,-3.0646
-7.069,-0.01362,-3.3778
-8.0632,0.095342,-3.8273
-8.9758,0.32689,-4.0044
-9.2074,0.24517,-3.7047
-8.7443,0.28603,-3.4459
-8.54,0.34051,-2.9829
-8.6353,-0.027241,-2.7104
-9.2482,-0.46309,-3.8954
-10.065,-0.88532,-3.5685
-12.217,-1.0351,-2.3836
-13.402,-0.6674,-3.1327
-12.83,-0.20431,-5.094
-10.924,-0.36775,-6.3198
-10.134,0.55843,-7.8317
-8.0632,1.8387,-7.5048
-7.0826,1.9341,-6.9736
-6.7966,1.7162,-6.2517
-6.8647,1.5255,-5.9657
-6.9872,1.4029,-5.8295
-7.641,0.31327,-3.6775
-7.6683,0.43585,-3.6503
-8.1858,0.61292,-3.514
-8.8668,0.64016,-3.3097
-9.0575,0.35413,-3.514
-8.8124,0.068102,-3.4051
-8.4582,-0.12258,-2.9556
-8.0905,-0.068102,-2.1929
-8.036,0.23155,-1.8932
-8.2812,0.58567,-2.3291
-9.3163,0.8036,-3.732
-9.6704,0.70826,-4.413
-9.9565,0.69464,-4.1951
-10.351,0.6674,-3.228
-10.692,0.68102,-2.3291
-10.992,0.6674,-2.4789
-11.523,1.0624,-3.6775
-12.217,2.2746,-5.7205
-11.673,1.757,-5.6116
-10.42,0.36775,-4.6037
-8.4446,-0.28603,-4.4402
-6.279,-0.61292,-4.3449
-5.7069,-0.98067,-5.0531
-7.2324,-1.4165,-6.4833
-9.5751,-0.92618,-7.0826
-10.297,0.38137,-6.6059
-9.9565,1.6617,-5.7205
-8.5808,2.0158,-4.413
-7.8045,1.3076,-3.7047
-7.4776,0.39499,-3.5822
-7.5048,-0.21793,-3.9227
-7.927,0.054481,-4.127
-8.4855,0.53119,-4.2495
-8.9213,0.47671,-4.2904
-9.3436,0.23155,-4.2904
-9.6432,0.12258,-4.018
-9.3844,-0.081722,-3.514
-9.0031,-0.027241,-3.1191
-8.717,0.12258,-2.9556
-8.8532,0.027241,-2.7104
-8.826,-0.50395,-3.6366
-8.9894,-1.0624,-4.1814
-9.6704,-0.8036,-3.7047
-10.597,-0.095342,-3.1599
-11.032,0.31327,-2.7377
-11.373,0.50395,-1.7706
-11.06,0.23155,-2.547
-10.924,-0.29965,-3.4051
-10.447,-0.31327,-4.0997
-9.9565,-0.24517,-5.8704
-9.8339,0.12258,-7.3277
-9.2482,0.64016,-6.8374
-8.5263,0.74912,-6.5378
-7.7636,0.50395,-6.2926
-6.96,0.28603,-5.6933
-6.7421,0.19068,-4.808
-7.6002,-0.054481,-5.1213
-8.5808,-0.57205,-5.0668
-9.6023,-1.1986,-5.2575
-9.8339,-1.1441,-5.7614
-9.4798,-0.39499,-5.2847
-8.7034,0.081722,-4.7944
-7.9679,0.47671,-4.413
-7.5457,0.9398,-4.1678
-8.0632,1.076,-3.8682
-8.8941,0.85808,-3.6366
-9.4798,0.38137,-3.8137
-9.8203,-0.24517,-4.3177
-9.5887,-0.29965,-4.0316
-8.7715,0.21793,-3.0101
-7.9951,0.53119,-2.152
-7.8589,0.5993,-1.9477
-8.1858,0.34051,-2.0839
-9.0031,0.38137,-2.9148
-9.5887,0.19068,-3.1872
-9.902,0.40861,-3.4596
-10.365,0.5993,-3.3778
-10.42,0.095342,-2.7104
-10.215,-0.62654,-2.2337
-10.447,-1.4165,-1.6344
-11.019,-1.2531,-2.1384
-11.754,-0.36775,-3.337
-11.891,1.0488,-4.9033
-11.359,2.3563,-5.4481
-10.556,2.2474,-5.9112
-9.221,1.5119,-6.0474
-8.0905,0.99429,-5.3256
-6.7829,0.69464,-5.0259
-6.3743,0.31327,-4.6037
-6.7421,0.16344,-4.8216
-7.6138,0.34051,-5.2438
-9.0848,0.96704,-5.7069
-10.896,1.8115,-5.7069
-11.005,1.6889,-4.9169
-9.1256,0.50395,-3.6639
-7.6683,-0.054481,-2.9011
-7.3958,-0.040861,-2.9284
-7.3958,0.12258,-2.9965
-8.4582,0.38137,-4.1406
-8.9894,0.23155,-4.4811
-9.2618,0.16344,-4.3994
-9.3027,0.054481,-3.6094
-8.9486,-0.23155,-3.0918
-8.8941,-0.43585,-2.7786
-9.0439,-0.49033,-2.6151
-9.1801,-0.44947,-3.0237
-8.9349,-0.19068,-3.7865
-9.1801,-0.10896,-3.5413
-9.6977,-0.31327,-3.0782
-10.637,-0.38137,-2.7786
-11.931,-0.20431,-3.4459
-12.572,-0.27241,-3.4323
-11.114,0.17706,-4.0589
-9.6977,0.040861,-5.1894
-9.1801,0.20431,-5.5843
-9.0303,0.61292,-5.9385
-8.3765,0.69464,-6.8374
-8.1586,0.77636,-6.4697
-7.8317,1.3212,-5.8159
-7.5184,1.9886,-5.2847
-7.7636,1.7979,-4.7399
-9.1393,0.17706,-4.9987
-9.6841,-0.62654,-5.3256
-9.6023,-0.85808,-5.7614
-9.4253,-0.24517,-5.7614
-8.9077,0.5993,-4.7944
-8.431,0.65378,-3.5822
-8.0632,0.35413,-3.3506
-7.927,0.43585,-3.3642
-8.1586,0.72188,-3.4596
-8.7987,0.84446,-3.2553
-9.4798,0.34051,-3.2825
-9.3163,-0.12258,-3.337
-9.0712,-0.24517,-3.0237
-8.8396,-0.16344,-2.547
-8.6081,0.12258,-2.2882
-8.3629,0.54481,-2.152
-8.9486,0.88532,-2.6696
-9.4798,0.65378,-3.051
-9.9701,0.43585,-3.2553
-10.46,0.10896,-2.7922
-10.515,-0.14982,-2.3155
-10.42,-0.31327,-1.9068
-10.61,0.14982,-2.3427
-11.455,1.3484,-3.8818
-12.612,2.3563,-5.4073
-12.558,2.261,-6.2926
-10.61,0.29965,-5.38
-8.8668,-0.054481,-4.7126
-7.0281,0.081722,-4.2768
-5.6797,-0.095342,-4.8625
-6.1155,-0.76274,-6.2381
-7.6002,-0.88532,-6.9055
-9.3844,0.10896,-6.8102
-9.9292,1.2803,-5.5435
-9.9429,1.9068,-4.6445
-8.6625,1.2258,-3.7592
-8.0905,0.21793,-3.5413
-7.8045,-0.19068,-3.6503
-7.7908,-0.12258,-3.8682
-8.2267,0.29965,-4.2904
-9.0712,0.6674,-4.5083
-9.5479,0.47671,-4.2223
-9.6023,0.27241,-3.9227
-9.4525,0.12258,-3.8818
-9.3163,0.027241,-3.7047
-9.3027,0.095342,-3.4187
-9.2482,0.28603,-3.1872
-8.826,0.24517,-3.0237
-8.2267,-0.12258,-3.3234
-8.8396,-0.70826,-3.514
-9.6841,-1.0215,-3.2008
-9.9565,-1.4165,-3.3778
-10.556,-1.2667,-3.1463
-11.155,-0.31327,-2.5061
-11.427,-0.53119,-2.1793
-11.278,-0.99429,-2.3972
-10.815,-0.98067,-3.6366
-10.379,-1.2395,-5.5435
